"ac";"bc"
459976.218156533;44.9210724194216
1.59083130187225;7.56725184096341e-05
2.31079711943981;8.62534077663155e-05
2.50213519061751;7.41201220842769e-05
1.01709874034603;1.83584755470764e-05
0.927097707504758;-8.44923209087281e-06
1.09110049900751;3.95115782965707e-05
2143546.68118242;134.011841081757
445244.789825278;46.4235522763764
2.42674186366979;0.000128394017715017
0.97806374930581;1.52279892443561e-05
2.44228240878649;8.61266189781012e-05
4.10539544888853;0.000121961121535583
0.869207133050061;2.00343695242297e-05
0.975779949635656;-6.07545258836102e-06
499272.499387511;32.3596087202214
21.7914977104144;0.00247878109691387
0.751133693665671;1.31547919322424e-06
0.88576543095757;-1.28737672274418e-05
391915.926643386;30.4817345958365
2.92357297128273;0.000170185194453499
3.87133641301987;0.000288568785496949
